"Plot Title: NG08"
"#","Date Time, GMT-08:00","Temp, °F","Coupler Detached","Bad Battery","Good Battery","Coupler Attached","Host Connected","Stopped","End Of File"
4261,02/02/11 04:11:00 PM,64.760,,,,,,,
4262,02/02/11 04:41:01 PM,64.888,,,,,,,
4263,02/02/11 05:11:02 PM,64.931,,,,,,,
4264,02/02/11 05:41:03 PM,65.017,,,,,,,
4265,02/02/11 06:11:04 PM,65.059,,,,,,,
4266,02/02/11 06:41:05 PM,65.102,,,,,,,
4267,02/02/11 07:11:06 PM,65.102,,,,,,,
4268,02/02/11 07:41:07 PM,65.145,,,,,,,
4269,02/02/11 08:11:08 PM,65.188,,,,,,,
4270,02/02/11 08:41:09 PM,65.230,,,,,,,
4271,02/02/11 09:11:10 PM,65.273,,,,,,,
4272,02/02/11 09:41:11 PM,65.230,,,,,,,
4273,02/02/11 10:11:12 PM,65.273,,,,,,,
4274,02/02/11 10:41:13 PM,65.359,,,,,,,
4275,02/02/11 11:11:14 PM,65.444,,,,,,,
4276,02/02/11 11:41:15 PM,65.530,,,,,,,
4277,02/03/11 12:11:16 AM,65.615,,,,,,,
4278,02/03/11 12:41:17 AM,65.701,,,,,,,
4279,02/03/11 01:11:18 AM,65.745,,,,,,,
4280,02/03/11 01:41:19 AM,65.444,,,,,,,
4281,02/03/11 02:11:20 AM,64.760,,,,,,,
4282,02/03/11 02:41:21 AM,63.946,,,,,,,
4283,02/03/11 03:11:22 AM,63.176,,,,,,,
4284,02/03/11 03:41:23 AM,62.490,,,,,,,
4285,02/03/11 04:11:24 AM,61.934,,,,,,,
4286,02/03/11 04:41:25 AM,61.462,,,,,,,
4287,02/03/11 05:11:26 AM,61.075,,,,,,,
4288,02/03/11 05:41:27 AM,60.733,,,,,,,
4289,02/03/11 06:11:28 AM,60.433,,,,,,,
4290,02/03/11 06:41:29 AM,60.174,,,,,,,
4291,02/03/11 07:11:30 AM,59.916,,,,,,,
4292,02/03/11 07:41:31 AM,59.702,,,,,,,
4293,02/03/11 08:11:32 AM,59.529,,,,,,,
4294,02/03/11 08:41:33 AM,59.358,,,,,,,
4295,02/03/11 09:11:34 AM,59.185,,,,,,,
4296,02/03/11 09:41:35 AM,59.014,,,,,,,
4297,02/03/11 10:11:36 AM,58.842,,,,,,,
4298,02/03/11 10:41:37 AM,58.928,,,,,,,
4299,02/03/11 11:11:38 AM,59.315,,,,,,,
4300,02/03/11 11:41:39 AM,59.916,,,,,,,
4301,02/03/11 12:11:40 PM,60.561,,,,,,,
4302,02/03/11 12:41:41 PM,61.119,,,,,,,
4303,02/03/11 01:11:42 PM,61.547,,,,,,,
4304,02/03/11 01:41:43 PM,61.891,,,,,,,
4305,02/03/11 02:11:44 PM,62.233,,,,,,,
4306,02/03/11 02:41:45 PM,62.490,,,,,,,
4307,02/03/11 03:11:46 PM,62.704,,,,,,,
4308,02/03/11 03:41:47 PM,62.875,,,,,,,
4309,02/03/11 04:11:48 PM,63.005,,,,,,,
4310,02/03/11 04:41:49 PM,63.176,,,,,,,
4311,02/03/11 05:11:50 PM,63.262,,,,,,,
4312,02/03/11 05:41:51 PM,63.390,,,,,,,
4313,02/03/11 06:11:52 PM,63.518,,,,,,,
4314,02/03/11 06:41:53 PM,63.604,,,,,,,
4315,02/03/11 07:11:54 PM,63.689,,,,,,,
4316,02/03/11 07:41:55 PM,63.819,,,,,,,
4317,02/03/11 08:11:56 PM,63.903,,,,,,,
4318,02/03/11 08:41:57 PM,63.946,,,,,,,
4319,02/03/11 09:11:58 PM,64.033,,,,,,,
4320,02/03/11 09:41:59 PM,64.074,,,,,,,
4321,02/03/11 10:12:00 PM,64.117,,,,,,,
4322,02/03/11 10:42:01 PM,64.117,,,,,,,
4323,02/03/11 11:12:02 PM,64.117,,,,,,,
4324,02/03/11 11:42:03 PM,64.117,,,,,,,
4325,02/04/11 12:12:04 AM,64.117,,,,,,,
4326,02/04/11 12:42:05 AM,64.161,,,,,,,
4327,02/04/11 01:12:06 AM,64.204,,,,,,,
4328,02/04/11 01:42:07 AM,63.946,,,,,,,
4329,02/04/11 02:12:08 AM,63.433,,,,,,,
4330,02/04/11 02:42:09 AM,62.919,,,,,,,
4331,02/04/11 03:12:10 AM,62.406,,,,,,,
4332,02/04/11 03:42:11 AM,62.019,,,,,,,
4333,02/04/11 04:12:12 AM,61.677,,,,,,,
4334,02/04/11 04:42:13 AM,61.419,,,,,,,
4335,02/04/11 05:12:14 AM,61.248,,,,,,,
4336,02/04/11 05:42:15 AM,61.119,,,,,,,
4337,02/04/11 06:12:16 AM,61.032,,,,,,,
4338,02/04/11 06:42:17 AM,60.991,,,,,,,
4339,02/04/11 07:12:18 AM,60.991,,,,,,,
4340,02/04/11 07:42:19 AM,61.032,,,,,,,
4341,02/04/11 08:12:20 AM,61.032,,,,,,,
4342,02/04/11 08:42:21 AM,60.991,,,,,,,
4343,02/04/11 09:12:22 AM,60.948,,,,,,,
4344,02/04/11 09:42:23 AM,60.775,,,,,,,
4345,02/04/11 10:12:24 AM,60.647,,,,,,,
4346,02/04/11 10:42:25 AM,60.948,,,,,,,
4347,02/04/11 11:12:26 AM,61.462,,,,,,,
4348,02/04/11 11:42:27 AM,62.062,,,,,,,
4349,02/04/11 12:12:28 PM,62.577,,,,,,,
4350,02/04/11 12:42:29 PM,62.919,,,,,,,
4351,02/04/11 01:12:30 PM,63.176,,,,,,,
4352,02/04/11 01:42:31 PM,63.390,,,,,,,
4353,02/04/11 02:12:32 PM,63.561,,,,,,,
4354,02/04/11 02:42:33 PM,63.732,,,,,,,
4355,02/04/11 03:12:34 PM,63.862,,,,,,,
4356,02/04/11 03:42:35 PM,63.990,,,,,,,
4357,02/04/11 04:12:36 PM,64.117,,,,,,,
4358,02/04/11 04:42:37 PM,64.247,,,,,,,
4359,02/04/11 05:12:38 PM,64.332,,,,,,,
4360,02/04/11 05:42:39 PM,64.418,,,,,,,
4361,02/04/11 06:12:40 PM,64.459,,,,,,,
4362,02/04/11 06:42:41 PM,64.503,,,,,,,
4363,02/04/11 07:12:42 PM,64.503,,,,,,,
4364,02/04/11 07:42:43 PM,64.503,,,,,,,
4365,02/04/11 08:12:44 PM,64.503,,,,,,,
4366,02/04/11 08:42:45 PM,64.459,,,,,,,
4367,02/04/11 09:12:46 PM,64.375,,,,,,,
4368,02/04/11 09:42:47 PM,64.332,,,,,,,
4369,02/04/11 10:12:48 PM,64.332,,,,,,,
4370,02/04/11 10:42:49 PM,64.288,,,,,,,
4371,02/04/11 11:12:50 PM,64.288,,,,,,,
4372,02/04/11 11:42:51 PM,64.247,,,,,,,
4373,02/05/11 12:12:52 AM,64.161,,,,,,,
4374,02/05/11 12:42:53 AM,64.033,,,,,,,
4375,02/05/11 01:12:54 AM,63.433,,,,,,,
4376,02/05/11 01:42:55 AM,62.661,,,,,,,
4377,02/05/11 02:12:56 AM,61.934,,,,,,,
4378,02/05/11 02:42:57 AM,61.333,,,,,,,
4379,02/05/11 03:12:58 AM,60.861,,,,,,,
4380,02/05/11 03:42:59 AM,60.474,,,,,,,
4381,02/05/11 04:13:00 AM,60.089,,,,,,,
4382,02/05/11 04:43:01 AM,59.659,,,,,,,
4383,02/05/11 05:13:02 AM,59.229,,,,,,,
4384,02/05/11 05:43:03 AM,58.885,,,,,,,
4385,02/05/11 06:13:04 AM,58.541,,,,,,,
4386,02/05/11 06:43:05 AM,58.282,,,,,,,
4387,02/05/11 07:13:06 AM,58.109,,,,,,,
4388,02/05/11 07:43:07 AM,57.893,,,,,,,
4389,02/05/11 08:13:08 AM,57.722,,,,,,,
4390,02/05/11 08:43:09 AM,57.592,,,,,,,
4391,02/05/11 09:13:10 AM,57.463,,,,,,,
4392,02/05/11 09:43:11 AM,57.333,,,,,,,
4393,02/05/11 10:13:12 AM,57.247,,,,,,,
4394,02/05/11 10:43:13 AM,57.160,,,,,,,
4395,02/05/11 11:13:14 AM,57.031,,,,,,,
4396,02/05/11 11:43:15 AM,56.988,,,,,,,
4397,02/05/11 12:13:16 PM,57.031,,,,,,,
4398,02/05/11 12:43:17 PM,57.074,,,,,,,
4399,02/05/11 01:13:18 PM,57.074,,,,,,,
4400,02/05/11 01:43:19 PM,57.074,,,,,,,
4401,02/05/11 02:13:20 PM,57.160,,,,,,,
4402,02/05/11 02:43:21 PM,57.592,,,,,,,
4403,02/05/11 03:13:22 PM,58.023,,,,,,,
4404,02/05/11 03:43:23 PM,58.626,,,,,,,
4405,02/05/11 04:13:24 PM,59.358,,,,,,,
4406,02/05/11 04:43:25 PM,60.046,,,,,,,
4407,02/05/11 05:13:26 PM,60.690,,,,,,,
4408,02/05/11 05:43:27 PM,61.205,,,,,,,
4409,02/05/11 06:13:28 PM,61.633,,,,,,,
4410,02/05/11 06:43:29 PM,61.977,,,,,,,
4411,02/05/11 07:13:30 PM,62.276,,,,,,,
4412,02/05/11 07:43:31 PM,62.533,,,,,,,
4413,02/05/11 08:13:32 PM,62.748,,,,,,,
4414,02/05/11 08:43:33 PM,62.875,,,,,,,
4415,02/05/11 09:13:34 PM,63.048,,,,,,,
4416,02/05/11 09:43:35 PM,63.176,,,,,,,
4417,02/05/11 10:13:36 PM,63.304,,,,,,,
4418,02/05/11 10:43:37 PM,63.475,,,,,,,
4419,02/05/11 11:13:38 PM,63.604,,,,,,,
4420,02/05/11 11:43:39 PM,63.689,,,,,,,
4421,02/06/11 12:13:40 AM,63.775,,,,,,,
4422,02/06/11 12:43:41 AM,63.862,,,,,,,
4423,02/06/11 01:13:42 AM,63.990,,,,,,,
4424,02/06/11 01:43:43 AM,64.074,,,,,,,
4425,02/06/11 02:13:44 AM,63.732,,,,,,,
4426,02/06/11 02:43:45 AM,62.962,,,,,,,
4427,02/06/11 03:13:46 AM,62.148,,,,,,,
4428,02/06/11 03:43:47 AM,61.547,,,,,,,
4429,02/06/11 04:13:48 AM,61.032,,,,,,,
4430,02/06/11 04:43:49 AM,60.733,,,,,,,
4431,02/06/11 05:13:50 AM,60.517,,,,,,,
4432,02/06/11 05:43:51 AM,60.346,,,,,,,
4433,02/06/11 06:13:52 AM,60.260,,,,,,,
4434,02/06/11 06:43:53 AM,60.217,,,,,,,
4435,02/06/11 07:13:54 AM,60.174,,,,,,,
4436,02/06/11 07:43:55 AM,60.174,,,,,,,
4437,02/06/11 08:13:56 AM,60.132,,,,,,,
4438,02/06/11 08:43:57 AM,60.132,,,,,,,
4439,02/06/11 09:13:58 AM,60.132,,,,,,,
4440,02/06/11 09:43:59 AM,60.174,,,,,,,
4441,02/06/11 10:14:00 AM,60.174,,,,,,,
4442,02/06/11 10:44:01 AM,60.174,,,,,,,
4443,02/06/11 11:14:02 AM,60.174,,,,,,,
4444,02/06/11 11:44:03 AM,60.390,,,,,,,
4445,02/06/11 12:14:04 PM,60.861,,,,,,,
4446,02/06/11 12:44:05 PM,61.376,,,,,,,
4447,02/06/11 01:14:06 PM,61.720,,,,,,,
4448,02/06/11 01:44:07 PM,61.934,,,,,,,
4449,02/06/11 02:14:08 PM,62.276,,,,,,,
4450,02/06/11 02:44:09 PM,62.620,,,,,,,
4451,02/06/11 03:14:10 PM,62.962,,,,,,,
4452,02/06/11 03:44:11 PM,63.262,,,,,,,
4453,02/06/11 04:14:12 PM,63.433,,,,,,,
4454,02/06/11 04:44:13 PM,63.604,,,,,,,
4455,02/06/11 05:14:14 PM,63.732,,,,,,,
4456,02/06/11 05:44:15 PM,63.819,,,,,,,
4457,02/06/11 06:14:16 PM,63.903,,,,,,,
4458,02/06/11 06:44:17 PM,63.946,,,,,,,
4459,02/06/11 07:14:18 PM,63.946,,,,,,,
4460,02/06/11 07:44:19 PM,63.946,,,,,,,
4461,02/06/11 08:14:20 PM,63.946,,,,,,,
4462,02/06/11 08:44:21 PM,63.946,,,,,,,
4463,02/06/11 09:14:22 PM,63.990,,,,,,,
4464,02/06/11 09:44:23 PM,63.990,,,,,,,
4465,02/06/11 10:14:24 PM,63.990,,,,,,,
4466,02/06/11 10:44:25 PM,63.946,,,,,,,
4467,02/06/11 11:14:26 PM,63.862,,,,,,,
4468,02/06/11 11:44:27 PM,63.775,,,,,,,
4469,02/07/11 12:14:28 AM,63.604,,,,,,,
4470,02/07/11 12:44:29 AM,63.262,,,,,,,
4471,02/07/11 01:14:30 AM,62.875,,,,,,,
4472,02/07/11 01:44:31 AM,62.447,,,,,,,
4473,02/07/11 02:14:32 AM,62.105,,,,,,,
4474,02/07/11 02:44:33 AM,61.804,,,,,,,
4475,02/07/11 03:14:34 AM,61.547,,,,,,,
4476,02/07/11 03:44:35 AM,61.290,,,,,,,
4477,02/07/11 04:14:36 AM,61.075,,,,,,,
4478,02/07/11 04:44:37 AM,60.861,,,,,,,
4479,02/07/11 05:14:38 AM,60.647,,,,,,,
4480,02/07/11 05:44:39 AM,60.517,,,,,,,
4481,02/07/11 06:14:40 AM,60.433,,,,,,,
4482,02/07/11 06:44:41 AM,60.303,,,,,,,
4483,02/07/11 07:14:42 AM,60.174,,,,,,,
4484,02/07/11 07:44:43 AM,60.089,,,,,,,
4485,02/07/11 08:14:44 AM,59.959,,,,,,,
4486,02/07/11 08:44:45 AM,59.873,,,,,,,
4487,02/07/11 09:14:46 AM,59.788,,,,,,,
4488,02/07/11 09:44:47 AM,59.745,,,,,,,
4489,02/07/11 10:14:48 AM,59.702,,,,,,,
4490,02/07/11 10:44:49 AM,59.873,,,,,,,
4491,02/07/11 11:14:50 AM,60.260,,,,,,,
4492,02/07/11 11:44:51 AM,60.690,,,,,,,
4493,02/07/11 12:14:52 PM,61.119,,,,,,,
4494,02/07/11 12:44:53 PM,61.506,,,,,,,
4495,02/07/11 01:14:54 PM,61.848,,,,,,,
4496,02/07/11 01:44:55 PM,62.105,,,,,,,
4497,02/07/11 02:14:56 PM,62.362,,,,,,,
4498,02/07/11 02:44:57 PM,62.577,,,,,,,
4499,02/07/11 03:14:58 PM,62.834,,,,,,,
4500,02/07/11 03:44:59 PM,63.090,,,,,,,
4501,02/07/11 04:15:00 PM,63.262,,,,,,,
4502,02/07/11 04:45:01 PM,63.433,,,,,,,
4503,02/07/11 05:15:02 PM,63.561,,,,,,,
4504,02/07/11 05:45:03 PM,63.689,,,,,,,
4505,02/07/11 06:15:04 PM,63.819,,,,,,,
4506,02/07/11 06:45:05 PM,63.903,,,,,,,
4507,02/07/11 07:15:06 PM,63.946,,,,,,,
4508,02/07/11 07:45:07 PM,63.946,,,,,,,
4509,02/07/11 08:15:08 PM,63.946,,,,,,,
4510,02/07/11 08:45:09 PM,63.990,,,,,,,
4511,02/07/11 09:15:10 PM,63.990,,,,,,,
4512,02/07/11 09:45:11 PM,64.033,,,,,,,
4513,02/07/11 10:15:12 PM,63.990,,,,,,,
4514,02/07/11 10:45:13 PM,63.946,,,,,,,
4515,02/07/11 11:15:14 PM,63.946,,,,,,,
4516,02/07/11 11:45:15 PM,63.946,,,,,,,
4517,02/08/11 12:15:16 AM,63.990,,,,,,,
4518,02/08/11 12:45:17 AM,64.074,,,,,,,
4519,02/08/11 01:15:18 AM,63.990,,,,,,,
4520,02/08/11 01:45:19 AM,63.862,,,,,,,
4521,02/08/11 02:15:20 AM,63.689,,,,,,,
4522,02/08/11 02:45:21 AM,63.475,,,,,,,
4523,02/08/11 03:15:22 AM,63.304,,,,,,,
4524,02/08/11 03:45:23 AM,63.090,,,,,,,
4525,02/08/11 04:15:24 AM,62.875,,,,,,,
4526,02/08/11 04:45:25 AM,62.748,,,,,,,
4527,02/08/11 05:15:26 AM,62.620,,,,,,,
4528,02/08/11 05:45:27 AM,62.490,,,,,,,
4529,02/08/11 06:15:28 AM,62.406,,,,,,,
4530,02/08/11 06:45:29 AM,62.362,,,,,,,
4531,02/08/11 07:15:30 AM,62.319,,,,,,,
4532,02/08/11 07:45:31 AM,62.362,,,,,,,
4533,02/08/11 08:15:32 AM,62.362,,,,,,,
4534,02/08/11 08:45:33 AM,62.406,,,,,,,
4535,02/08/11 09:15:34 AM,62.406,,,,,,,
4536,02/08/11 09:45:35 AM,62.447,,,,,,,
4537,02/08/11 10:15:36 AM,62.533,,,,,,,
4538,02/08/11 10:45:37 AM,62.704,,,,,,,
4539,02/08/11 11:15:38 AM,62.919,,,,,,,
4540,02/08/11 11:45:39 AM,63.133,,,,,,,
4541,02/08/11 12:15:40 PM,63.304,,,,,,,
4542,02/08/11 12:45:41 PM,63.475,,,,,,,
4543,02/08/11 01:15:42 PM,63.648,,,,,,,
4544,02/08/11 01:45:43 PM,63.775,,,,,,,
4545,02/08/11 02:15:44 PM,63.903,,,,,,,
4546,02/08/11 02:45:45 PM,64.033,,,,,,,
4547,02/08/11 03:15:46 PM,64.117,,,,,,,
4548,02/08/11 03:45:47 PM,64.204,,,,,,,
4549,02/08/11 04:15:48 PM,64.332,,,,,,,
4550,02/08/11 04:45:49 PM,64.418,,,,,,,
4551,02/08/11 05:15:50 PM,64.503,,,,,,,
4552,02/08/11 05:45:51 PM,64.546,,,,,,,
4553,02/08/11 06:15:52 PM,64.589,,,,,,,
4554,02/08/11 06:45:53 PM,64.717,,,,,,,
4555,02/08/11 07:15:54 PM,64.803,,,,,,,
4556,02/08/11 07:45:55 PM,64.845,,,,,,,
4557,02/08/11 08:15:56 PM,64.845,,,,,,,
4558,02/08/11 08:45:57 PM,64.845,,,,,,,
4559,02/08/11 09:15:58 PM,64.845,,,,,,,
4560,02/08/11 09:45:59 PM,64.803,,,,,,,
4561,02/08/11 10:16:00 PM,64.803,,,,,,,
4562,02/08/11 10:46:01 PM,64.760,,,,,,,
4563,02/08/11 11:16:02 PM,64.632,,,,,,,
4564,02/08/11 11:46:03 PM,64.161,,,,,,,
4565,02/09/11 12:16:04 AM,63.561,,,,,,,
4566,02/09/11 12:46:05 AM,63.005,,,,,,,
4567,02/09/11 01:16:06 AM,62.577,,,,,,,
4568,02/09/11 01:46:07 AM,62.233,,,,,,,
4569,02/09/11 02:16:08 AM,61.977,,,,,,,
4570,02/09/11 02:46:09 AM,61.804,,,,,,,
4571,02/09/11 03:16:10 AM,61.677,,,,,,,
4572,02/09/11 03:46:11 AM,61.590,,,,,,,
4573,02/09/11 04:16:12 AM,61.547,,,,,,,
4574,02/09/11 04:46:13 AM,61.547,,,,,,,
4575,02/09/11 05:16:14 AM,61.506,,,,,,,
4576,02/09/11 05:46:15 AM,61.506,,,,,,,
4577,02/09/11 06:16:16 AM,61.506,,,,,,,
4578,02/09/11 06:46:17 AM,61.462,,,,,,,
4579,02/09/11 07:16:18 AM,61.333,,,,,,,
4580,02/09/11 07:46:19 AM,61.248,,,,,,,
4581,02/09/11 08:16:20 AM,61.075,,,,,,,
4582,02/09/11 08:46:21 AM,60.948,,,,,,,
4583,02/09/11 09:16:22 AM,60.818,,,,,,,
4584,02/09/11 09:46:23 AM,60.733,,,,,,,
4585,02/09/11 10:16:24 AM,60.904,,,,,,,
4586,02/09/11 10:46:25 AM,61.376,,,,,,,
4587,02/09/11 11:16:26 AM,61.934,,,,,,,
4588,02/09/11 11:46:27 AM,62.447,,,,,,,
4589,02/09/11 12:16:28 PM,62.875,,,,,,,
4590,02/09/11 12:46:29 PM,63.262,,,,,,,
4591,02/09/11 01:16:30 PM,63.561,,,,,,,
4592,02/09/11 01:46:31 PM,63.819,,,,,,,
4593,02/09/11 02:16:32 PM,64.033,,,,,,,
4594,02/09/11 02:46:33 PM,64.247,,,,,,,
4595,02/09/11 03:16:34 PM,64.418,,,,,,,
4596,02/09/11 03:46:35 PM,64.589,,,,,,,
4597,02/09/11 04:16:36 PM,64.717,,,,,,,
4598,02/09/11 04:46:37 PM,64.845,,,,,,,
4599,02/09/11 05:16:38 PM,64.931,,,,,,,
4600,02/09/11 05:46:39 PM,65.017,,,,,,,
4601,02/09/11 06:16:40 PM,65.145,,,,,,,
4602,02/09/11 06:46:41 PM,65.230,,,,,,,
4603,02/09/11 07:16:42 PM,65.316,,,,,,,
4604,02/09/11 07:46:43 PM,65.359,,,,,,,
4605,02/09/11 08:16:44 PM,65.403,,,,,,,
4606,02/09/11 08:46:45 PM,65.444,,,,,,,
4607,02/09/11 09:16:46 PM,65.444,,,,,,,
4608,02/09/11 09:46:47 PM,65.444,,,,,,,
4609,02/09/11 10:16:48 PM,65.403,,,,,,,
4610,02/09/11 10:46:49 PM,65.403,,,,,,,
4611,02/09/11 11:16:50 PM,65.444,,,,,,,
4612,02/09/11 11:46:51 PM,65.530,,,,,,,
4613,02/10/11 12:16:52 AM,65.574,,,,,,,
4614,02/10/11 12:46:53 AM,65.487,,,,,,,
4615,02/10/11 01:16:54 AM,65.359,,,,,,,
4616,02/10/11 01:46:55 AM,65.188,,,,,,,
4617,02/10/11 02:16:56 AM,65.059,,,,,,,
4618,02/10/11 02:46:57 AM,64.931,,,,,,,
4619,02/10/11 03:16:58 AM,64.803,,,,,,,
4620,02/10/11 03:46:59 AM,64.674,,,,,,,
4621,02/10/11 04:17:00 AM,64.546,,,,,,,
4622,02/10/11 04:47:01 AM,64.332,,,,,,,
4623,02/10/11 05:17:02 AM,64.117,,,,,,,
4624,02/10/11 05:47:03 AM,63.862,,,,,,,
4625,02/10/11 06:17:04 AM,63.604,,,,,,,
4626,02/10/11 06:47:05 AM,63.304,,,,,,,
4627,02/10/11 07:17:06 AM,63.090,,,,,,,
4628,02/10/11 07:47:07 AM,62.834,,,,,,,
4629,02/10/11 08:17:08 AM,62.620,,,,,,,
4630,02/10/11 08:47:09 AM,62.490,,,,,,,
4631,02/10/11 09:17:10 AM,62.533,,,,,,,
4632,02/10/11 09:47:11 AM,62.748,,,,,,,
4633,02/10/11 10:17:12 AM,62.962,,,,,,,
4634,02/10/11 10:47:13 AM,63.219,,,,,,,
4635,02/10/11 11:17:14 AM,63.433,,,,,,,
4636,02/10/11 11:47:15 AM,63.561,,,,,,,
4637,02/10/11 12:17:16 PM,63.689,,,,,,,
4638,02/10/11 12:47:17 PM,63.775,,,,,,,
4639,02/10/11 01:17:18 PM,63.862,,,,,,,
4640,02/10/11 01:47:19 PM,63.903,,,,,,,
4641,02/10/11 02:17:20 PM,63.946,,,,,,,
4642,02/10/11 02:47:21 PM,63.946,,,,,,,
4643,02/10/11 03:17:22 PM,63.990,,,,,,,
4644,02/10/11 03:47:23 PM,63.946,,,,,,,
4645,02/10/11 04:17:24 PM,63.946,,,,,,,
4646,02/10/11 04:47:25 PM,63.946,,,,,,,
4647,02/10/11 05:17:26 PM,63.903,,,,,,,
4648,02/10/11 05:47:27 PM,63.862,,,,,,,
4649,02/10/11 06:17:28 PM,63.819,,,,,,,
4650,02/10/11 06:47:29 PM,63.819,,,,,,,
4651,02/10/11 07:17:30 PM,63.775,,,,,,,
4652,02/10/11 07:47:31 PM,63.689,,,,,,,
4653,02/10/11 08:17:32 PM,63.648,,,,,,,
4654,02/10/11 08:47:33 PM,63.604,,,,,,,
4655,02/10/11 09:17:34 PM,63.561,,,,,,,
4656,02/10/11 09:47:35 PM,63.475,,,,,,,
4657,02/10/11 10:17:36 PM,63.433,,,,,,,
4658,02/10/11 10:47:37 PM,63.390,,,,,,,
4659,02/10/11 11:17:38 PM,63.304,,,,,,,
4660,02/10/11 11:47:39 PM,63.176,,,,,,,
4661,02/11/11 12:17:40 AM,63.090,,,,,,,
4662,02/11/11 12:47:41 AM,63.005,,,,,,,
4663,02/11/11 01:17:42 AM,62.748,,,,,,,
4664,02/11/11 01:47:43 AM,62.362,,,,,,,
4665,02/11/11 02:17:44 AM,61.977,,,,,,,
4666,02/11/11 02:47:45 AM,61.547,,,,,,,
4667,02/11/11 03:17:46 AM,61.162,,,,,,,
4668,02/11/11 03:47:47 AM,60.818,,,,,,,
4669,02/11/11 04:17:48 AM,60.517,,,,,,,
4670,02/11/11 04:47:49 AM,60.217,,,,,,,
4671,02/11/11 05:17:50 AM,59.916,,,,,,,
4672,02/11/11 05:47:51 AM,59.659,,,,,,,
4673,02/11/11 06:17:52 AM,59.401,,,,,,,
4674,02/11/11 06:47:53 AM,59.142,,,,,,,
4675,02/11/11 07:17:54 AM,58.971,,,,,,,
4676,02/11/11 07:47:55 AM,58.755,,,,,,,
4677,02/11/11 08:17:56 AM,58.582,,,,,,,
4678,02/11/11 08:47:57 AM,58.368,,,,,,,
4679,02/11/11 09:17:58 AM,58.239,,,,,,,
4680,02/11/11 09:47:59 AM,58.152,,,,,,,
4681,02/11/11 10:18:00 AM,58.152,,,,,,,
4682,02/11/11 10:48:01 AM,58.325,,,,,,,
4683,02/11/11 11:18:02 AM,58.541,,,,,,,
4684,02/11/11 11:48:03 AM,58.798,,,,,,,
4685,02/11/11 12:18:04 PM,59.056,,,,,,,
4686,02/11/11 12:48:05 PM,59.315,,,,,,,
4687,02/11/11 01:18:06 PM,59.572,,,,,,,
4688,02/11/11 01:48:07 PM,59.873,,,,,,,
4689,02/11/11 02:18:08 PM,60.089,,,,,,,
4690,02/11/11 02:48:09 PM,60.346,,,,,,,
4691,02/11/11 03:18:10 PM,60.604,,,,,,,
4692,02/11/11 03:48:11 PM,60.904,,,,,,,
4693,02/11/11 04:18:12 PM,61.162,,,,,,,
4694,02/11/11 04:48:13 PM,61.419,,,,,,,
4695,02/11/11 05:18:14 PM,61.677,,,,,,,
4696,02/11/11 05:48:15 PM,61.934,,,,,,,
4697,02/11/11 06:18:16 PM,62.191,,,,,,,
4698,02/11/11 06:48:17 PM,62.406,,,,,,,
4699,02/11/11 07:18:18 PM,62.661,,,,,,,
4700,02/11/11 07:48:19 PM,62.919,,,,,,,
4701,02/11/11 08:18:20 PM,63.176,,,,,,,
4702,02/11/11 08:48:21 PM,63.347,,,,,,,
4703,02/11/11 09:18:22 PM,63.518,,,,,,,
4704,02/11/11 09:48:23 PM,63.648,,,,,,,
4705,02/11/11 10:18:24 PM,63.732,,,,,,,
4706,02/11/11 10:48:25 PM,63.732,,,,,,,
4707,02/11/11 11:18:26 PM,63.775,,,,,,,
4708,02/11/11 11:48:27 PM,63.732,,,,,,,
4709,02/12/11 12:18:28 AM,63.689,,,,,,,
4710,02/12/11 12:48:29 AM,63.648,,,,,,,
4711,02/12/11 01:18:30 AM,63.604,,,,,,,
4712,02/12/11 01:48:31 AM,63.561,,,,,,,
4713,02/12/11 02:18:32 AM,63.518,,,,,,,
4714,02/12/11 02:48:33 AM,63.518,,,,,,,
4715,02/12/11 03:18:34 AM,63.433,,,,,,,
4716,02/12/11 03:48:35 AM,63.219,,,,,,,
4717,02/12/11 04:18:36 AM,62.962,,,,,,,
4718,02/12/11 04:48:37 AM,62.704,,,,,,,
4719,02/12/11 05:18:38 AM,62.447,,,,,,,
4720,02/12/11 05:48:39 AM,62.191,,,,,,,
4721,02/12/11 06:18:40 AM,62.019,,,,,,,
4722,02/12/11 06:48:41 AM,61.804,,,,,,,
4723,02/12/11 07:18:42 AM,61.590,,,,,,,
4724,02/12/11 07:48:43 AM,61.419,,,,,,,
4725,02/12/11 08:18:44 AM,61.248,,,,,,,
4726,02/12/11 08:48:45 AM,61.075,,,,,,,
4727,02/12/11 09:18:46 AM,60.948,,,,,,,
4728,02/12/11 09:48:47 AM,60.775,,,,,,,
4729,02/12/11 10:18:48 AM,60.604,,,,,,,
4730,02/12/11 10:48:49 AM,60.474,,,,,,,
4731,02/12/11 11:18:50 AM,60.561,,,,,,,
4732,02/12/11 11:48:51 AM,60.690,,,,,,,
4733,02/12/11 12:18:52 PM,60.861,,,,,,,
4734,02/12/11 12:48:53 PM,61.075,,,,,,,
4735,02/12/11 01:18:54 PM,61.290,,,,,,,
4736,02/12/11 01:48:55 PM,61.462,,,,,,,
4737,02/12/11 02:18:56 PM,61.677,,,,,,,
4738,02/12/11 02:48:57 PM,61.848,,,,,,,
4739,02/12/11 03:18:58 PM,62.019,,,,,,,
